score,prob,y_pred
355.20270814518886,0.1309861430130939,1
362.0597261945893,0.2365918216013796,1
406.54195888149866,0.7397537054026428,1
391.9695987934837,0.6135030464967659,1
327.22296225135074,0.0,0
322.85701383783635,0.0,0
435.66643694705294,0.8944000746546678,1
419.4551027598522,0.8224636352667595,1
317.0388458119196,0.0,0
325.7220577748446,0.0,0
375.0432007280524,0.4189038603414814,1
342.0765299487397,0.0,0
317.8219344862263,0.0,0
341.1271780603148,0.0,0
323.6666891244081,0.0,0
306.4045675397393,0.0,0
340.9946855381271,0.0,0
316.86149136967384,0.0,0
364.3995124610722,0.2713026395062495,1
321.7970971732177,0.0,0
400.2641369912088,0.6899122772712921,1
407.4963730607409,0.7467536428164163,1
361.1976812826836,0.2236209434811855,1
386.258773612865,0.5536540052803836,1
322.8358117268655,0.0,0
364.7449271708634,0.2763633245105719,1
340.179319678693,0.0,0
316.3742155804894,0.0,0
327.24821635136686,0.0,0
362.3703961286986,0.2412428029609118,1
306.3956865910112,0.0,0
309.3320049945335,0.0,0
310.2920231597184,0.0,0
489.0602532730868,0.9853604812721084,1
315.1829301856248,0.0,0
375.0908351279455,0.4195231272656437,1
375.628056543557,0.4264803214616166,1
363.8883666014901,0.2637832860017092,1
366.6151313420469,0.3034676342747591,1
510.2576646375797,0.9939153952473948,1
305.60014045678935,0.0,0
309.17850415187365,0.0,0
319.943824658592,0.0,0
320.0598015198025,0.0,0
447.4108422642982,0.9293356137333362,1
308.5287864494068,0.0,0
391.0529345033276,0.6042980028106718,1
456.9527489351243,0.9497504976904744,1
353.01996725219715,0.0963380653720897,1
323.6747640093439,0.0,0
379.9196508914335,0.4802537461334947,1
438.0827134231943,0.9026135870893902,1
366.92061110942734,0.3078463422978223,1
368.2711729268631,0.327037272830003,1
332.9102789722922,0.0,0
443.3924294525478,0.9187380839330644,1
317.4354585512929,0.0,0
346.80560920437006,0.0,0
309.32202299766584,0.0,0
369.54846715620414,0.3449298448111556,1
320.34282376603664,0.0,0
337.64154423470706,0.0,0
361.6950739011352,0.2311166691046886,1
316.78309971430565,0.0,0
306.53918420717605,0.0,0
389.2301514966907,0.585538117307576,1
309.2097568688879,0.0,0
457.0845034813946,0.9499908772911247,1
307.3637114704759,0.0,0
324.4126796340813,0.0,0
318.37769803396407,0.0,0
423.1894070631339,0.841893164919599,1
307.8434973867602,0.0,0
474.58555166789256,0.9740747057715128,1
395.7121581293273,0.6495036532128159,1
356.455411035421,0.1506671613774388,1
326.4317760849956,0.0,0
307.6394269951361,0.0,0
449.3970356741029,0.9341078353356076,1
307.5876227213506,0.0,0
392.0837124812364,0.6146382518332499,1
426.9884347474572,0.8598089974572655,1
317.9153799719919,0.0,0
366.42372070693705,0.3007169405857344,1
430.7736084238884,0.8759270406422297,1
304.72781050292167,0.0,0
324.08144180914536,0.0,0
306.7319727233297,0.0,0
400.8566111463342,0.6949038355958422,1
414.42679038614295,0.7932444442227102,1
402.6961027690411,0.7100149599842205,1
308.97210520364746,0.0,0
310.72902607359555,0.0,0
306.9642187038761,0.0,0
317.6234267151325,0.0,0
314.9018466296304,0.0,0
452.7661797283511,0.9415516675956124,1
316.31795648579777,0.0,0
368.1457902502129,0.3252672952319111,1
330.61295865975103,0.0,0
307.8308129303713,0.0,0
429.0990045470448,0.8690015764746528,1
312.3085906275013,0.0,0
313.2015512893259,0.0,0
320.81884822773884,0.0,0
321.82168422562324,0.0,0
358.6121065296025,0.1841653886236005,1
330.24101802912,0.0,0
431.1497841451532,0.8774391436398706,1
363.9216654702208,0.2642742394430331,1
402.0495655088368,0.7047700662285672,1
310.9215032566202,0.0,0
329.54174582160334,0.0,0
306.2072555889041,0.0,0
309.51477399103214,0.0,0
328.68783114680264,0.0,0
321.13459530020134,0.0,0
319.40380016804,0.0,0
329.8324544010577,0.0,0
404.5728169747397,0.7248367460133041,1
321.0423733097619,0.0,0
368.26551388027485,0.3269574382254884,1
313.00359360154755,0.0,0
329.9343225325541,0.0,0
327.3107513260957,0.0,0
404.2841232155795,0.7225954334855698,1
376.2690126015624,0.4347159505816023,1
318.47571192110684,0.0,0
503.3884721793745,0.9918721990499426,1
314.89774236645667,0.0,0
356.25060161908084,0.1474602356289037,1
315.43748702163055,0.0,0
352.4927460667067,0.0879067234314378,1
307.3398701493585,0.0,0
347.621352860975,0.0090519010250767,1
309.48918833111526,0.0,0
322.00173065400907,0.0,0
378.17118923800615,0.4587364283535278,1
308.3436361070392,0.0,0
317.7670476975494,0.0,0
329.5540027703387,0.0,0
357.49497062189505,0.1668769612870312,1
365.0180798205535,0.2803533884229342,1
318.53513493462185,0.0,0
306.8330535674231,0.0,0
366.81717235806457,0.3063652156825711,1
446.1059544724334,0.926036398692302,1
358.41152250523555,0.1810715165662359,1
515.2841807779497,0.995091242190238,1
384.5941327357996,0.5350859696156368,1
437.3216944009968,0.9000885235743387,1
356.388475110202,0.1496195464024371,1
320.1454209185102,0.0,0
323.6781456096883,0.0,0
