score,prob,y_pred
22.03033894363267,0.0,0
29.939512719233477,0.3826298756242812,1
28.9859761052199,0.3322419321594282,1
41.59488232608145,0.7753548821746795,1
22.81303652856605,0.0,0
21.635493664581084,0.0,0
56.37850783276039,0.9392479233172444,1
45.120251407663616,0.8358057837148345,1
19.7808062196433,0.0,0
18.47139519263001,0.0,0
35.95430963983162,0.6305523637202667,1
19.42322266762129,0.0,0
20.17567960329541,0.0,0
20.930249312990306,0.0,0
18.88625703162969,0.0,0
15.544347619226627,0.0,0
25.70273017139045,0.1333563977124115,0
20.115671863899323,0.0,0
23.825780395630968,0.0024722709989926,0
21.82593835161581,0.0,0
30.94723052058578,0.4323649936390514,1
42.7890686321455,0.7979718956391633,1
29.48481413251744,0.3590108305504065,1
24.832335862146696,0.0741284690398347,0
22.344181350933223,0.0,0
32.71516154779151,0.5112477093005661,1
25.411210218872,0.113811765776139,0
19.42021266059814,0.0,0
23.00008329298724,0.0,0
23.902227065855325,0.008027890916347,0
15.986971223495797,0.0,0
16.52623303926376,0.0,0
16.10764892452015,0.0,0
49.51887528355175,0.8889072355526284,1
17.223398877150956,0.0,0
25.85784086606947,0.1436334878135819,0
35.77331923923367,0.6246728519546361,1
23.939925237293835,0.0107608712920834,0
24.516090595289043,0.0519699430995445,0
58.9613655285329,0.9514659501235042,1
15.386743352767692,0.0,0
15.85347193644058,0.0,0
17.748698629958387,0.0,0
17.87885758387496,0.0,0
38.0760584532777,0.6932843132335045,1
17.0101715019321,0.0,0
27.924337415066997,0.2722506161306637,1
41.72185444269408,0.7778737900805542,1
26.469618776680925,0.1833292633300151,0
21.22465867135045,0.0,0
37.83771719657767,0.686780191491878,1
56.732789988793016,0.9410963685884745,1
25.84582704750811,0.1428405439384277,0
24.69929526711561,0.0648472273686793,0
18.913324636223077,0.0,0
35.7954543092014,0.6253966016307769,1
19.85723219839263,0.0,0
20.090944071933208,0.0,0
15.806137633297732,0.0,0
32.950793929219685,0.5209890922008351,1
22.377723653156227,0.0,0
19.50686019671557,0.0,0
29.340802155278507,0.3513752648374044,1
18.865416910797435,0.0,0
15.146391616836176,0.0,0
26.004143135742204,0.1532485785002423,0
17.013540591980092,0.0,0
42.1505910471033,0.7861750271266796,1
16.33491148463565,0.0,0
17.380788302556436,0.0,0
17.670207003580337,0.0,0
48.31111838100201,0.8763491318356792,1
15.190226863944638,0.0,0
45.473354169064585,0.8408829062805978,1
41.27596176020257,0.7689033025318998,1
28.618130157045396,0.3119228815563417,1
18.614978022923975,0.0,0
16.258419032527513,0.0,0
59.68695365134828,0.954418492436955,1
14.779493854288086,0.0,0
24.742680051505417,0.0678803707001702,0
46.50679917852622,0.8548541250047573,1
19.49601878898749,0.0,0
24.265435470475783,0.0341732336416699,0
54.02136005380272,0.9253262006628707,1
15.081952771207757,0.0,0
17.482667716139765,0.0,0
15.747203037204468,0.0,0
30.608744228308943,0.4160559411200659,1
32.2184989416611,0.4901316681933762,1
29.93554500433195,0.3824269732840282,1
17.202693332861593,0.0,0
16.091965309864623,0.0,0
15.567975578450335,0.0,0
16.76312707327052,0.0,0
17.56308977736568,0.0,0
39.19321034221259,0.7220759844982562,1
17.847939682481176,0.0,0
25.050326506379555,0.0892069830060795,0
23.5015487562084,0.0,0
14.742005372704815,0.0,0
50.89807618676563,0.9016717999871496,1
16.200867434954226,0.0,0
17.437279195874915,0.0,0
22.64961949865314,0.0,0
18.08947024492125,0.0,0
28.70897045872098,0.3169866472853636,1
18.261576383565792,0.0,0
33.57772626721435,0.5460596735207274,1
23.247881407668658,0.0,0
42.384025458009205,0.7905651406788582,1
15.80240287893284,0.0,0
18.88429412612573,0.0,0
15.52651528629294,0.0,0
15.959970299987717,0.0,0
18.2977087171174,0.0,0
21.1054812626732,0.0,0
17.55802176489245,0.0,0
24.123166051314204,0.023981796836335,0
43.61133150611395,0.8122178387576179,1
17.85068532034982,0.0,0
23.116272436719157,0.0,0
16.375053265986917,0.0,0
24.097470067788475,0.022134196563489,0
23.83329581792662,0.0030192395502309,0
43.05319676541067,0.8026613095369676,1
25.9564988929622,0.1501257466008817,0
21.301084651863583,0.0,0
52.611961094532816,0.91547260033896,1
17.853577664544847,0.0,0
23.92048533268191,0.0093521004838765,0
16.953292402584978,0.0,0
21.19126549660256,0.0,0
15.235608169423337,0.0,0
19.849998676906207,0.0,0
16.64019343192833,0.0,0
22.761811858650876,0.0,0
37.42458067482612,0.6751918041658179,1
15.727812722348128,0.0,0
20.58173144196662,0.0,0
23.962363237398804,0.0123854446107896,0
28.367310242054558,0.2977844248821112,1
29.896121559122285,0.38040787562574,1
16.90007237728096,0.0,0
15.772749764101189,0.0,0
32.66277718392745,0.5090580426764558,1
38.350136313072845,0.7006032758246346,1
27.604562327177547,0.253369822634657,1
122.67664942945352,0.9996364494786364,1
25.72786322739378,0.1350274113825746,0
58.20637703038642,0.9481828314782654,1
27.93212688888897,0.2727058455467189,1
16.474649666024444,0.0,0
17.711255930725528,0.0,0
15.827415713457391,0.0,0
26.218318922002297,0.1671862706373488,0
30.41590123053381,0.4065858231318429,1
14.735323080536784,0.0,0
16.635874644689064,0.0,0
33.548196417700126,0.5449060503974175,1
15.103313668901189,0.0,0
16.326730620568267,0.0,0
17.177114342160003,0.0,0
17.764169566639595,0.0,0
15.512199824367968,0.0,0
16.96564621134383,0.0,0
16.414512191991463,0.0,0
25.2238686818849,0.1010950627212008,0
28.77564136238633,0.3206839344822642,1
18.823933571156903,0.0,0
19.34003464202994,0.0,0
22.14726933297965,0.0,0
16.998794287231345,0.0,0
47.68246302636402,0.8692518914814124,1
15.469726194342128,0.0,0
18.84804876218402,0.0,0
17.66589512251984,0.0,0
27.97779901615941,0.2753705090220216,1
15.728298222598127,0.0,0
18.538220018099448,0.0,0
15.776070652682934,0.0,0
25.94116362403948,0.1491188756030919,0
41.68260486317826,0.7770981336735763,1
27.70391353809404,0.2592761856949613,1
18.026965930223565,0.0,0
19.76921635307467,0.0,0
18.122621031849093,0.0,0
16.788891816689784,0.0,0
22.13122785088136,0.0,0
