score,prob,y_pred
161.4254595171971,0.7239823725314419,1
188.6447730567577,0.7314722967608835,1
178.96176245897436,0.7289552482165206,1
203.4456409399017,0.7350522606826665,1
217.89409105419463,0.7382754857703683,1
179.0941777336164,0.7289906903244916,1
233.1888681036816,0.7414357595592382,1
194.169390990822,0.7328442924521031,1
157.8404023759599,0.722891193944164,1
137.03786762657478,0.7159573859583962,1
190.90066497804597,0.7320379071244278,1
155.84430061572164,0.7222715483486245,1
174.88611906251884,0.7278497545699413,1
175.1024940175069,0.7279091677893643,1
158.97659457153253,0.7232399939842384,1
145.4546106288454,0.7188960137971587,1
196.17121853717447,0.7333306526032042,1
154.76540159482562,0.7219329177881364,1
194.2592654099977,0.7328662485876223,1
186.27712864172776,0.7308704477955712,1
194.2060658327038,0.7328532534174751,1
198.923791984232,0.7339903934770418,1
196.41538717081977,0.7333895940034724,1
206.9128985347154,0.7358486856204719,1
178.6007108634547,0.7288584600227898,1
192.1326783603588,0.7323436477052876,1
194.35854155299523,0.7328904882990898,1
262.83986718400905,0.7469470389902776,1
490.51357039011725,0.7743479377593734,1
136.60733740735628,0.7158016804636008,1
160.676918089246,0.7237567963376169,1
176.15444616132504,0.728196849747624,1
160.328513546022,0.7236514014326548,1
499.0209488020472,0.775071885965089,1
179.94247324915756,0.7292170493055932,1
188.51350497404337,0.7314391511446483,1
186.24633800306557,0.7308625644750664,1
160.6881790721074,0.7237601985960581,1
146.5501966965432,0.7192644911167796,1
531.9712588290638,0.7777493812727696,1
158.51486599543222,0.7230985854782448,1
181.92267349310595,0.7297408218489669,1
158.56542953827278,0.7231140934881828,1
156.8775718761841,0.7225934065984406,1
284.24493507075823,0.7505073016919632,1
163.7524198202138,0.7246762011925371,1
206.37000531831356,0.735724977447374,1
361.0708381650426,0.7611690724282726,1
191.3507028084324,0.7321498459940199,1
200.2044072979745,0.7342938495561481,1
205.37341501763183,0.7354969320830055,1
250.7196861800491,0.7447831854543583,1
252.510089648022,0.7451101546818192,1
148.9639646023013,0.7200655498366509,1
158.28979707664558,0.7230294888161604,1
342.9662640666013,0.7589041009575392,1
171.1556222739647,0.726812266707927,1
135.64662993808474,0.7154522444282645,1
127.89428022483436,0.7125271283127793,1
207.52601619803795,0.7359879582281823,1
181.29376072307764,0.7295751669316973,1
135.80852072942128,0.7155113220601773,1
210.91759012878103,0.7367501145571869,1
174.4388128596715,0.7277266695524275,1
165.40018809182146,0.7251608701211687,1
206.2042062505766,0.7356871242349323,1
151.52824223640806,0.7209008012926262,1
371.5395933061821,0.7624209848090084,1
141.09024178899665,0.7173967012108479,1
137.59692246212103,0.7161587595100734,1
138.6067857825933,0.7165202079799571,1
201.8810741191056,0.7346878769378564,1
175.4747064109601,0.7280111792779795,1
431.4888135049183,0.768897514987087,1
223.8795911893936,0.7395410779028293,1
215.57603520886352,0.7377748180284375,1
131.45581590507254,0.7138948891878392,1
158.2669109036404,0.723022456548881,1
265.365047217747,0.7473837283320173,1
146.83701437773186,0.7193604473690458,1
289.0613780410069,0.7512668133065687,1
198.7145312142182,0.7339405984129667,1
156.52437289470225,0.7224836547354577,1
142.6328266438374,0.7179324880642313,1
208.30548732653492,0.7361643531890438,1
166.35994621019853,0.72544068400212,1
209.69544023598712,0.7364770689163038,1
159.20762144287858,0.7233105755214123,1
181.1537779857506,0.7295382079589107,1
222.7101055718961,0.7392968101060108,1
185.5879228856587,0.7306936398916554,1
166.43764505419597,0.7254632576410485,1
167.229898607988,0.7256927572811356,1
150.5268843426956,0.7205765290807408,1
133.50623325328644,0.7146636739049401,1
159.21208779462756,0.7233119389163327,1
345.82739279202934,0.759270905699429,1
183.8192484858853,0.7302365157419767,1
166.92943445807902,0.7256058626251863,1
196.7959346531182,0.7334812929938846,1
159.25293563103293,0.7233244061072582,1
213.61284248337563,0.7373460424904009,1
153.8743729315987,0.7216512550526023,1
184.2904710980743,0.7303587864568889,1
182.11196454117083,0.7297905552018059,1
147.78133907601932,0.7196749003370865,1
212.432337053628,0.7370860748768441,1
136.903541402271,0.7159088643163651,1
268.92920967404723,0.7479921946300023,1
142.9640247557744,0.7180466782747675,1
205.6828571442348,0.7355678731324786,1
186.54235708665487,0.7309382937169268,1
148.7561204797683,0.7199971458320564,1
142.54752863886318,0.7179030310629941,1
158.15754620245826,0.7229888361722827,1
143.1819424260072,0.718121650488747,1
218.6979351791537,0.7384477089792676,1
158.5765555707585,0.7231175051368195,1
200.84659489696983,0.7344452038972953,1
205.1118615376484,0.735436876071972,1
124.7119191955278,0.7112684947150516,1
176.66676787916856,0.7283362601137641,1
138.44328571055894,0.7164618884605982,1
180.7635874491042,0.729435018542822,1
199.6822464885556,0.7341703815390184,1
176.15494143831927,0.7281969847392512,1
155.38126053269897,0.722126537909344,1
174.6855830788183,0.7277946168745797,1
509.03512857133023,0.7759063390642964,1
174.82246395055245,0.7278322601735945,1
196.0532081444969,0.7333021358138256,1
226.03030021700937,0.7399865704355604,1
137.09774218773362,0.7159789968624845,1
174.32572653496987,0.7276954956181249,1
184.28144876306663,0.7303564486758619,1
162.54880039780335,0.7243187073307754,1
161.01752925902497,0.723859586584429,1
192.28583361332045,0.7323815014509889,1
121.06265920871476,0.7097802908344781,0
180.8209336046271,0.7294501998995909,1
173.4472296418351,0.7274525501901814,1
194.3179553234756,0.7328805802613023,1
177.34857045956187,0.7285210874857009,1
132.38277957577105,0.7142440931912021,1
160.3745722473401,0.723665349228263,1
205.04199845165027,0.7354208200654063,1
352.9767266218463,0.7601726898135045,1
185.9105386055383,0.7307764948068558,1
500.4171633613066,0.775189361907646,1
182.87515281723077,0.7299904849881632,1
239.70052703282948,0.7427111929886323,1
200.2427107838601,0.734302892408455,1
147.8965911667874,0.7197131244213602,1
129.33801399974527,0.7130866429629363,1
140.02782636783894,0.7170238681424935,1
267.25443836045724,0.7477074193357266,1
186.0500019998516,0.730812262207592,1
148.87483750022335,0.7200362301201716,1
155.8692301722371,0.7222793418601374,1
202.7767301239097,0.7348968593238185,1
160.50332831995888,0.7237043161954555,1
152.2475865447181,0.7211322716724416,1
156.7567160928371,0.7225558834404018,1
164.8631312961454,0.7250034984335113,1
172.67865133600588,0.7272388686066928,1
167.33614452569975,0.7257234418986019,1
174.07965708983886,0.7276275845108264,1
194.16970648396224,0.7328443695463722,1
197.8680323802019,0.733738565781854,1
164.18166341087476,0.7248029818710005,1
191.9380402463108,0.7322954922024744,1
121.79303536544496,0.710082120182376,1
147.17457615321143,0.7194731120451849,1
192.43602525514905,0.7324185898733488,1
143.13406269786356,0.718105188931436,1
192.06671390577657,0.7323273335441531,1
155.7547376171131,0.7222435375253551,1
197.8085866439389,0.7337243415160629,1
130.27687684725987,0.7134467652376068,1
140.092434395983,0.7170466312147978,1
186.0959299651764,0.7308240345154484,1
193.1991138219797,0.7326065270891546,1
195.2009826899107,0.7330956250044675,1
151.77638544781144,0.7209807874201803,1
160.90665926095244,0.7238261547900922,1
174.92151502043828,0.7278594793879911,1
321.9277965609416,0.7560961150548497,1
167.33476128883495,0.7257230425496736,1
186.62123993298505,0.7309584512199477,1
137.00902101035746,0.7159469703986093,1
133.79161932193756,0.7147696298544873,1
121.48474134479515,0.7099549642158652,1
138.18485666316195,0.7163695511044138,1
170.92291608066,0.7267467109587027,1
214.4093677840067,0.7375205409446826,1
102.79145676082726,0.7014893893977834,0
195.58527245710235,0.7331888708946274,1
167.72073768049478,0.7258343330574158,1
176.10799284062438,0.7281841866392658,1
184.0402051894432,0.7302938923058248,1
268.4879581280156,0.7479173591235124,1
329.8168381087051,0.7571726968688203,1
185.01886524759263,0.7305470986659162,1
163.5135509495464,0.7246054879648036,1
197.8052225636989,0.7337235364104173,1
454.2684786408919,0.7710957130850649,1
229.20229346517715,0.7406349873649307,1
187.44277934217376,0.7311678187721723,1
213.7796569416969,0.7373826477405289,1
159.02958361347123,0.7232561929307618,1
172.0158880042108,0.7270537482640973,1
186.96138062654344,0.7310452605092458,1
153.316676904816,0.7214740314531842,1
167.45864097044677,0.7257587927118513,1
135.37355510217878,0.7153524143973409,1
187.42451028718057,0.7311631741407818,1
138.0965130069099,0.7163379414027996,1
228.98336811956037,0.7405905597291441,1
330.7972443923546,0.757304455568842,1
166.37334396463433,0.725444577258761,1
202.2698287057285,0.7347787121854182,1
213.85228526460455,0.7373985750512209,1
160.66659067851714,0.723753675902733,1
178.02292449651128,0.7287031137700091,1
158.13770677124796,0.7229827344393941,1
185.1713192843398,0.7305864074820247,1
285.01078412014385,0.750629034910904,1
200.4144370754044,0.7343434104401139,1
138.4811507347124,0.7164754015424526,1
209.9899829738756,0.7365430371086163,1
207.89987760733675,0.7360726560519687,1
160.965105290248,0.723843781848738,1
226.1105043028697,0.7400030914582821,1
153.25578022511837,0.7214546361352371,1
192.28752534906573,0.7323819193902972,1
180.14808014649407,0.7292717332855976,1
160.1216645203545,0.7235887066929295,1
191.3362989658046,0.732146267872885,1
359.23106563991644,0.7609448279132726,1
162.52034404839748,0.7243102195067999,1
483.8865283414823,0.7737740684465602,1
153.43355294849476,0.7215112318026355,1
135.0641888442505,0.7152390447281555,1
149.56713610222755,0.7202634577913456,1
160.95516735315636,0.7238407851175643,1
355.241580912195,0.7604540726502016,1
170.7340667071815,0.7266934365707537,1
158.10347903719196,0.722972205484812,1
267.94094475028584,0.7478243940956688,1
223.2037031518116,0.7394000821099186,1
197.1967336301281,0.7335776569815551,1
184.8246902303925,0.7304969798617538,1
134.5181912526138,0.7150382497206963,1
158.6612594413707,0.7231434696586456,1
281.026400910874,0.7499916382675725,1
164.7132652658625,0.7249594812689654,1
146.8529816171602,0.7193657831238579,1
155.35808135266765,0.7221192661668543,1
157.80967117403162,0.7228817207510808,1
200.0182355157587,0.7342498696419503,1
233.06969623126167,0.741412045649536,1
118.40881078200596,0.7086662169002892,0
176.50012658776365,0.7282909643221154,1
183.68712428156863,0.7302021696440124,1
132.4459742948241,0.7142678002283488,1
150.99718545645646,0.7207291275509974,1
220.4574732028941,0.7388222195011471,1
168.26306969506993,0.7259902224703666,1
157.47537987027795,0.7227785385625158,1
131.69811672610666,0.7139864332979244,1
233.06805357309355,0.7414117186831353,1
158.59317074209855,0.7231225994573217,1
132.5453576479851,0.71430505760779,1
130.5122491860689,0.7135365931753958,1
162.76075219619315,0.7243818749874947,1
173.52628197159402,0.7274744682594221,1
169.47946711228445,0.7263378292297532,1
158.40229389575347,0.7230640393322573,1
181.4044303645824,0.729604363865891,1
167.13354653681944,0.7256649111903671,1
165.0369716278151,0.7250545009773535,1
205.53614277164465,0.7355342531291779,1
267.4946553642747,0.7477483886816843,1
188.9020647367438,0.7315371887525459,1
139.94915551647853,0.716996134513779,1
168.88102885504946,0.72616716564165,1
189.32079289144536,0.7316425852283334,1
134.36534994693648,0.7149818778773327,1
155.13078432727923,0.7220478944243036,1
144.46164825834666,0.7185593596937468,1
202.0432264744499,0.7347257888286479,1
144.39523445052475,0.7185367504587816,1
292.2893623399396,0.7517679000364506,1
166.65040226093726,0.7255250090565045,1
184.14364065825345,0.7303207251977066,1
518.060720998085,0.776642622368026,1
284.73554414975433,0.7505853274479835,1
170.1685933102114,0.726533520849444,1
131.55497287305275,0.7139323746341012,1
175.53697529345982,0.7280282214995081,1
153.98486650170992,0.7216862821583696,1
173.83774568080747,0.7275607159908153,1
174.76567469425794,0.727816646699795,1
212.83128207388387,0.7371741105807587,1
203.48116268488724,0.7350604970488032,1
283.76916743966046,0.750431491236033,1
219.8685377774479,0.7386972420819076,1
200.73096921287728,0.7344179927282656,1
169.2791849237712,0.7262807877079376,1
138.77276861932313,0.7165793344645861,1
146.0426427809104,0.7190941705223973,1
169.3634893638,0.7263048073096003,1
213.13346928593097,0.7372406713308204,1
193.16428057624145,0.7325979663407844,1
140.5322333926698,0.717201272472426,1
171.56033448283836,0.7269260407798434,1
178.16734159044728,0.7287419953310625,1
225.8907456460672,0.7399578082540464,1
169.73674040313762,0.7264109914184931,1
295.655756530668,0.75228387151066,1
144.24199177146693,0.718484537680584,1
143.73138464110465,0.7183101149998126,1
401.3130949124216,0.765774381747668,1
277.5780512688257,0.7494317190122208,1
126.18389860138755,0.7118550728753844,1
233.30240055863,0.7414583386153646,1
163.1993713566107,0.7245123038547883,1
207.73765571341647,0.7360359259126598,1
146.6032055998436,0.719282241321551,1
154.08623131021596,0.7217183906596979,1
157.4676419272846,0.7227761472697077,1
152.54650308022804,0.721228097202563,1
416.226547356318,0.7673499166411292,1
193.60311967393855,0.7327056907259404,1
163.507153038635,0.7246035923770587,1
170.22350806329445,0.7265490768135326,1
190.2401083162079,0.7318730681320118,1
156.77171284039787,0.7225605413723175,1
177.1069387366005,0.7284556756881819,1
427.1736015102414,0.7684663104252426,1
246.81889966883432,0.7440616219452565,1
142.94511129884484,0.7180401652776265,1
158.25913083144485,0.723020065695593,1
182.3454515386889,0.7298518205817883,1
478.0828705522362,0.7732641366015498,1
333.2774758753165,0.7576358204942341,1
182.79785701455975,0.7299702786958036,1
174.83979129073902,0.727837022970502,1
189.9053349629179,0.7317892815612612,1
137.13018813022245,0.7159907033742372,1
178.10666257733527,0.7287256629641541,1
211.81871593163305,0.7369503032037297,1
268.87805124887234,0.7479835253374086,1
179.2350607925839,0.7290283666660682,1
187.2005606442412,0.731106197023179,1
186.79318458819483,0.7310023563785184,1
227.06382398297848,0.7401989602330382,1
141.8452732758593,0.7176597608572995,1
131.8737956427559,0.7140526892496141,1
191.59035781926,0.7322093354334656,1
116.4052909464462,0.7078065238840305,0
358.68092955735176,0.7608775213824697,1
140.1804048296823,0.7170776065983924,1
202.1509852194328,0.7347509643813418,1
173.50105710174734,0.7274674756214791,1
374.2656878898849,0.7627404526388919,1
170.77077320734804,0.7267037966388676,1
137.5154025952823,0.7161294527838407,1
186.5500486523132,0.7309402596188442,1
144.56360593890545,0.7185940465046098,1
236.0690094513202,0.7420047677774535,1
124.63854560965224,0.7112390535697306,1
255.2849767558469,0.7456117928376491,1
156.2402371820529,0.7223951619320939,1
230.4810617699268,0.7408935448218369,1
253.92934573967383,0.7453674955269759,1
152.16924983294598,0.7211071239616744,1
148.5139939936543,0.719917324108998,1
148.3707049593065,0.7198700174692053,1
215.69312607311812,0.7378002527785331,1
212.30499280343335,0.7370579345546573,1
304.71578629378087,0.7536402614956245,1
224.91104165162108,0.7397553274493092,1
128.43200905245988,0.7127363442951581,1
151.33583378321282,0.7208386796612679,1
163.8256752091129,0.7246978641072713,1
131.60591492335857,0.7139516205674639,1
217.8731841500025,0.7382709969563025,1
136.10510853758603,0.7156193497633412,1
154.74773378934873,0.7219273504804024,1
145.7342726613196,0.7189903666275572,1
304.6224298855126,0.7536265178940958,1
158.58661039327632,0.7231205880827445,1
159.6053098666605,0.7234318059948358,1
181.00348476874,0.7294984910944752,1
139.01278703458246,0.7166646942466225,1
194.99444759078875,0.7330454251999161,1
146.3229403708578,0.7191883121037244,1
166.37861091855422,0.7254461076879757,1
172.38095088338423,0.727155814815035,1
234.70608255838044,0.7417364830832661,1
197.85205242480487,0.7337347425453418,1
192.41293491220176,0.7324128900421571,1
172.54755245842125,0.7272023138497091,1
125.53284957726568,0.7115965799573091,1
144.12444963568248,0.7184444467105249,1
206.9987267666945,0.7358682097886027,1
142.56525192406872,0.717909153283615,1
