score,prob,y_pred
127.57214710182744,0.67062344162778,1
91.85699966419278,0.5007352340096459,1
140.75287153814847,0.7131669528541319,1
98.50461330740264,0.5403398926144283,1
211.19000909181543,0.8488156899658295,1
124.17939407263349,0.6582803872530756,1
95.9229412801828,0.5254967258038992,1
100.73135717181955,0.5526290729746732,1
82.56803137035737,0.4369793115161178,1
116.19386634177236,0.6265979835527048,1
101.62502612491856,0.5574329441115847,1
152.81101476152642,0.7457563112016817,1
92.47331650343328,0.5046025206959869,1
172.3930749746888,0.7887487334563488,1
121.53911700701164,0.6482299764717164,1
106.01753929296362,0.5800335778273555,1
101.42768049211858,0.5563783064740596,1
75.05141461831752,0.3767569233280803,0
251.3939891652489,0.8891497528086039,1
110.78223792475544,0.6027799708339254,1
141.25445257799774,0.7146332258925868,1
113.301725741713,0.614122502304193,1
104.18978219841946,0.5708283721731838,1
224.8449612395117,0.8644408230863877,1
102.77806403904393,0.5635258768324565,1
88.72827660487732,0.4804397903911596,1
113.0109706949477,0.6128365914113915,1
347.84810624305635,0.9413390654155426,1
1363.2999414470528,0.998294093626474,1
102.71327904112704,0.5631866340317147,1
98.40940831633417,0.5398040612039897,1
102.18257218536846,0.5603937930732811,1
114.09329754135489,0.6175935740998533,1
509.51279953766607,0.9748462340899162,1
128.71219946534458,0.6746332405360825,1
143.80239747439092,0.7219253326168661,1
84.94509774661955,0.4543297789713816,1
152.88848753089778,0.7459489338219321,1
121.0121721933766,0.6461754788797625,1
438.9396432545258,0.9645324347567308,1
104.3321871604886,0.5715555673556054,1
160.53856744564573,0.764029999027747,1
111.93468088221915,0.6080246184199616,1
109.90927428407352,0.5987423597484816,1
160.40545316529958,0.7637306158067285,1
102.66738225352404,0.5629460767609331,1
172.40306084948438,0.7887680383627048,1
139.75002555406772,0.7102042327245665,1
96.98208554085832,0.5316656836844955,1
144.33684083138812,0.7234224508526551,1
105.26735223170871,0.5762888235702175,1
112.5735056964123,0.6108906424131787,1
345.1331134917036,0.940377586566068,1
115.95867811042804,0.6256044699906514,1
115.17001899989528,0.6222461317183487,1
316.5004682255974,0.9288540055225244,1
90.61648566057048,0.4928227242921383,1
117.74103146808156,0.6330438424433459,1
100.20487809022548,0.5497650662207356,1
103.86815450445252,0.5691796591626564,1
93.34294569519425,0.5099887011632261,1
110.95140051135692,0.603555868350664,1
115.00786539188746,0.6215504804182973,1
110.22219988401056,0.6001961997302935,1
95.5624194431916,0.5233710952477922,1
215.3347062822729,0.8538029982252104,1
91.12469754790769,0.4960852836598667,1
157.31880284265466,0.756641000241796,1
88.82145928289046,0.4810607144453724,1
97.9227058732757,0.5370512021773259,1
110.09651560401934,0.5996131530472303,1
88.89371152697592,0.4815414564797189,1
139.72550915423992,0.7101312796367096,1
189.29898265675797,0.8182875328523946,1
136.38225735649414,0.6999422484695313,1
131.95033406677,0.6856627241888967,1
92.91285499997647,0.507335114602285,1
93.77104072932688,0.5126102584646136,1
92.93695044441536,0.5074843077286443,1
94.63902599523873,0.5178660117708769,1
460.34655293010735,0.968161515217524,1
102.67332476488863,0.5629772334021939,1
80.66850944812992,0.4225558150003383,1
129.44573976047033,0.6771778284753599,1
93.7186038410458,0.5122901975216959,1
95.36986585039378,0.5222303734460032,1
305.2134098235457,0.9235069396580968,1
115.95732045718316,0.6255987242163781,1
107.86212096271184,0.5890483700729597,1
115.49869339799878,0.6236507597951286,1
113.20156928947782,0.6136802119491331,1
108.68653128568003,0.5929908339344143,1
130.07295965523778,0.679331948518048,1
90.65204231678165,0.4930519426850872,1
101.76909337473153,0.5582006592735088,1
87.57117988298691,0.4726424214252185,1
185.7194559479834,0.8125231493278187,1
114.7244722064432,0.6203304454349324,1
210.5324936681952,0.848003591151845,1
127.80204050022787,0.6714374739800351,1
102.4689289548659,0.561903811472758,1
98.6862119060174,0.5413595618117131,1
108.454133001212,0.5918847885642439,1
103.91713133825549,0.5694312883470699,1
93.89467173791368,0.5133637132964817,1
108.25868239408508,0.590951361958993,1
118.1630853932837,0.6347755282045823,1
89.5701201982395,0.4860120915881441,1
188.54804184451825,0.817098295383653,1
124.68135572586804,0.660146260507185,1
128.23710100486747,0.6729704271238004,1
196.9886964947478,0.8298858332063016,1
124.06947975759292,0.6578699356139719,1
89.99118103682505,0.4887679453087843,1
92.55146341402374,0.5050898968523103,1
114.96899867718454,0.6213834763017767,1
173.89755598246737,0.7916304533765102,1
126.0854399244072,0.665291541247256,1
115.01320680407984,0.6215734236645357,1
108.60151566969223,0.5925867040356505,1
91.35261776129366,0.4975389670900178,1
168.6735574444444,0.7813882126370792,1
105.36733007627046,0.5767905558296618,1
91.87009810417428,0.5008178610947609,1
106.60918574698324,0.582954652799659,1
82.28357659202604,0.4348516526035063,1
104.31028588897422,0.5714438391181662,1
97.64738848809768,0.5354838237267838,1
297.0592215759136,0.919309836514796,1
91.92947649161218,0.5011921908478564,1
236.3957240293249,0.8760122289502117,1
208.45262421734523,0.8453958099178188,1
118.50981895094148,0.6361897461037187,1
