score,prob,y_pred
-5.6621374255882976e-15,0.5700444942798859,0
-1.3700152123874434e-13,0.5700444942798859,0
-1.167954621905665e-13,0.5700444942798859,0
1.2723155862204294e-13,0.0,0
2.5934809855243657e-13,0.0,0
3.597122599785507e-14,0.0,0
1.0724754417879013e-13,0.0,0
7.30526750203353e-14,0.0,0
-2.320366121466577e-14,0.5700444942798859,0
-2.9531932455029164e-14,0.5700444942798859,0
1.1435297153639112e-14,0.0,0
-3.552713678800501e-15,0.5700444942798859,0
2.4091839634365897e-14,0.0,0
-9.214851104388801e-15,0.5700444942798859,0
-4.5297099404706393e-14,0.5700444942798859,0
-1.3655743202889424e-14,0.5700444942798859,0
-6.439293542825908e-15,0.5700444942798859,0
1.7763568394002505e-14,0.0,0
-7.771561172376097e-16,0.5700444942798859,0
3.4416913763379853e-15,0.0,0
4.884981308350689e-15,0.0,0
-3.3306690738754696e-15,0.5700444942798859,0
4.440892098500626e-16,0.0,0
1.1102230246251564e-14,0.0,0
-6.661338147750939e-16,0.5700444942798859,0
7.105427357601002e-15,0.0,0
7.438494264988549e-15,0.0,0
2.7755575615628917e-15,0.0,0
2.886579864025407e-15,0.0,0
7.993605777301127e-15,0.0,0
-6.106226635438361e-14,0.5700444942798859,0
1.7208456881689926e-14,0.0,0
3.4416913763379853e-15,0.0,0
-1.0436096431476471e-14,0.5700444942798859,0
-5.695444116327053e-14,0.5700444942798859,0
-2.19824158875781e-14,0.5700444942798859,0
-3.3861802251067274e-14,0.5700444942798859,0
-1.3544720900426911e-14,0.5700444942798859,0
2.2759572004815712e-14,0.0,0
4.440892098500626e-16,0.0,0
1.5543122344752194e-15,0.0,0
-1.7430501486614958e-14,0.5700444942798859,0
-1.9761969838327783e-14,0.5700444942798859,0
3.3306690738754696e-15,0.0,0
-1.3322676295501878e-14,0.5700444942798859,0
-8.604228440844963e-14,0.5700444942798859,0
1.7763568394002505e-15,0.0,0
-8.215650382226158e-15,0.5700444942798859,0
7.549516567451064e-15,0.0,0
-2.8643754035329045e-14,0.5700444942798859,0
-4.429789868254375e-14,0.5700444942798859,0
-2.782218899710643e-13,0.5700444942798859,0
-2.4868995751603507e-14,0.5700444942798859,0
-6.661338147750939e-16,0.5700444942798859,0
-4.2743586448068527e-14,0.5700444942798859,0
-3.108624468950438e-14,0.5700444942798859,0
-7.993605777301127e-15,0.5700444942798859,0
-1.8318679906315083e-14,0.5700444942798859,0
2.009503674571533e-14,0.0,0
-6.661338147750939e-15,0.5700444942798859,0
4.6629367034256575e-15,0.0,0
-1.2212453270876722e-15,0.5700444942798859,0
9.43689570931383e-15,0.0,0
3.219646771412954e-15,0.0,0
1.0880185641326534e-14,0.0,0
1.2212453270876722e-14,0.0,0
5.440092820663267e-15,0.0,0
-9.103828801926284e-15,0.5700444942798859,0
-8.215650382226158e-15,0.5700444942798859,0
-1.021405182655144e-14,0.5700444942798859,0
-7.394085344003544e-14,0.5700444942798859,0
4.2188474935755955e-14,0.0,0
-3.0420110874729296e-14,0.5700444942798859,0
-2.8421709430404014e-14,0.5700444942798859,0
-1.9984014443252818e-15,0.5700444942798859,0
-7.471800955727305e-14,0.5700444942798859,0
-4.440892098500626e-15,0.5700444942798859,0
-1.9761969838327783e-14,0.5700444942798859,0
-1.5543122344752194e-15,0.5700444942798859,0
-1.1091128016005315e-13,0.5700444942798859,0
-3.108624468950438e-14,0.5700444942798859,0
-3.7081449022480235e-14,0.5700444942798859,0
-1.5543122344752194e-15,0.5700444942798859,0
-2.831068712794149e-14,0.5700444942798859,0
3.3084646133829665e-14,0.0,0
4.218847493575595e-15,0.0,0
-5.6288307348495437e-14,0.5700444942798859,0
6.106226635438361e-15,0.0,0
-3.9745984281580604e-14,0.5700444942798859,0
-3.752553823233029e-14,0.5700444942798859,0
-3.3306690738754696e-15,0.5700444942798859,0
-7.127631818093505e-14,0.5700444942798859,0
1.6764367671839864e-14,0.0,0
-4.6740389336719097e-14,0.5700444942798859,0
1.1102230246251563e-15,0.0,0
-1.0036416142611416e-13,0.5700444942798859,0
-2.4202861936828413e-14,0.5700444942798859,0
-1.2145839889399213e-13,0.5700444942798859,0
8.548717289613705e-15,0.0,0
-3.4861002973229915e-14,0.5700444942798859,0
-1.4432899320127037e-15,0.5700444942798859,0
-8.948397578478763e-14,0.5700444942798859,0
1.5543122344752194e-15,0.0,0
-2.853273173286652e-14,0.5700444942798859,0
-3.3306690738754696e-16,0.5700444942798859,0
-4.4519943287468784e-14,0.5700444942798859,0
-3.7081449022480235e-14,0.5700444942798859,0
1.2212453270876722e-15,0.0,0
-3.1530333899354446e-14,0.5700444942798859,0
-1.6875389974302383e-14,0.5700444942798859,0
5.3290705182007506e-15,0.0,0
-1.0769163338864018e-14,0.5700444942798859,0
6.217248937900877e-15,0.0,0
-4.440892098500626e-15,0.5700444942798859,0
2.997602166487923e-15,0.0,0
-5.3290705182007506e-15,0.5700444942798859,0
-3.774758283725532e-15,0.5700444942798859,0
7.327471962526033e-15,0.0,0
-1.6653345369377348e-15,0.5700444942798859,0
-8.215650382226158e-15,0.5700444942798859,0
-9.325873406851317e-15,0.5700444942798859,0
6.994405055138486e-15,0.0,0
-3.219646771412954e-15,0.5700444942798859,0
-9.992007221626409e-16,0.5700444942798859,0
-1.1513012765362873e-13,0.5700444942798859,0
8.881784197001252e-15,0.0,0
-1.5210055437364645e-14,0.5700444942798859,0
3.47499806707674e-14,0.0,0
